Zenith,Gain(50MHz),Gain(100MHz),Gain(150MHz),Gain(200MHz),Gain(250MHz),Gain(300MHz),Gain(350MHz),Gain(400MHz),Gain(450MHz),Gain(500MHz),Gain(550MHz),Gain(600MHz),Gain(650MHz),Gain(700MHz),Gain(750MHz),Gain(800MHz),Gain(850MHz),Gain(900MHz),Gain(950MHz),Gain(1000MHz),Phase(50MHz),Phase(100MHz),Phase(150MHz),Phase(200MHz),Phase(250MHz),Phase(300MHz),Phase(350MHz),Phase(400MHz),Phase(450MHz),Phase(500MHz),Phase(550MHz),Phase(600MHz),Phase(650MHz),Phase(700MHz),Phase(750MHz),Phase(800MHz),Phase(850MHz),Phase(900MHz),Phase(950MHz),Phase(1000MHz)
75,-19.63845,-16.6049,-6.51784,1.82165,-0.24115,-1.05009,-3.31912,-0.5147,-1.69063,-1.86485,-2.62707,-3.81419,-8.41682,-10.15327,-8.56799,-8.1534,-10.11421,-11.94393,-9.03422,-9.6774,-123.529560862312,-78.40491349000196,56.853936732051025,-51.97001918948772,-72.4719073464102,-27.160776313844963,10.22607675795092,-146.1498146928204,-120.5223322353837,28.43329385640807,-175.42708005179986,-95.78935921538769,153.05784572538568,173.76452368615506,135.83778980384693,158.10795756846323,80.58664122871834,74.27285592153876,-165.3993857512856,62.22684857512854
76,-19.79085,-16.7959,-6.78014,1.86095,-0.14875,-0.94449,-3.29922,-0.3969,-1.69873,-1.99565,-2.41887,-3.94269,-8.67252,-11.28707,-9.21499,-8.982,-8.96731,-11.43273,-10.39062,-10.0349,-123.35896820872219,-79.37391349000195,56.151336732051035,-52.58321918948772,-72.5587073464102,-28.419776313844963,9.040076757950914,-145.6748146928204,-120.6713322353837,27.861293856408068,-176.19008005179987,-95.80335921538769,152.48743103256527,172.56962368615507,134.9613824574367,158.21025756846322,82.05314122871835,73.01004857512855,-164.46997840487538,63.65524122871833
77,-19.57375,-16.9655,-6.75714,1.89505,-0.14015,-0.97599,-3.19232,-0.5155,-1.62533,-1.74785,-2.56827,-3.48009,-9.52062,-11.39417,-10.30489,-8.8668,-9.10941,-10.97693,-9.83632,-9.4713,-124.2469682087222,-79.18781349000196,55.75943673205103,-52.53471918948772,-73.7543073464102,-28.253776313844966,10.280669411540686,-146.0238146928204,-121.3963322353837,29.32688650999785,-175.19048739821008,-95.2763665617979,151.00242368615505,173.53503837897546,135.25359715025712,157.90507226128364,82.71424857512855,74.0117853071796,-163.2078857512856,63.658863267948945
78,-19.52235,-16.7567,-6.78824,1.97145,-0.10695,-0.94579,-3.08872,-0.5498,-1.67833,-1.36595,-2.41827,-3.13319,-8.74422,-12.91877,-10.28999,-9.5908,-10.11241,-11.13983,-9.74432,-9.2681,-124.71596820872219,-79.98581349000196,55.558036732051036,-53.14001918948772,-74.1379073464102,-27.83477631384497,9.321669411540682,-146.6338146928204,-122.22733223538371,29.454886509997863,-174.89348739821008,-94.38797390820812,151.93981633974485,174.5387943005142,134.88090449666734,159.2801796076938,81.93004122871834,73.55437796076937,-162.07437840487538,64.79526326794895
79,-19.15325,-16.8547,-6.90154,1.94365,-0.10935,-1.00749,-2.94462,-0.4472,-1.71473,-1.51815,-2.40257,-3.11869,-9.32752,-12.78897,-11.13219,-9.7016,-9.96031,-12.36573,-9.37322,-9.1638,-125.291560862312,-80.04201349000195,54.274336732051026,-53.102619189487726,-74.4958073464102,-28.288776313844963,8.009669411540699,-147.1688146928204,-121.64489474462007,29.657886509997866,-173.9558947446203,-95.15287390820812,150.65550899333465,175.19339430051423,135.33781184307753,157.72469430051424,81.33264122871834,73.2348926535898,-162.92866371205497,63.34386326794895
80,-19.27325,-16.6527,-6.98404,1.89385,-0.02965,-1.05609,-3.09382,-0.581,-1.68663,-1.37265,-2.46827,-3.11179,-9.21132,-13.39847,-12.73869,-10.4915,-10.58631,-10.20653,-9.81372,-9.3133,-124.951560862312,-78.96151349000195,53.74943673205104,-53.324319189487724,-74.7994073464102,-28.026776313844962,7.040669411540705,-147.6438146928204,-123.12889474462008,28.883886509997865,-175.41189474462033,-95.72367390820813,150.07229430051422,175.30747960769384,136.78251184307754,156.68060164692446,79.93176326794895,72.45411469282043,-161.4240710584652,62.93995592153875
81,-18.96835,-16.5807,-7.10704,2.02935,-0.03975,-0.96719,-3.03092,-0.4789,-1.62423,-1.63795,-2.34497,-3.17279,-8.98892,-13.20607,-13.33359,-10.3706,-10.03281,-11.11023,-9.35802,-7.6798,-123.9909682087222,-78.72941349000195,53.79563673205104,-53.45091918948772,-75.70700734641021,-28.268776313844967,5.916669411540681,-148.8068146928204,-122.6668947446201,29.321886509997853,-175.8068947446203,-96.59207390820812,148.574586954104,176.636186954104,137.70500449666736,157.44650899333465,79.99217061435917,73.02897796076938,-162.98756371205496,63.414148575128536
82,-19.17605,-16.0037,-7.24794,2.02205,0.06495,-1.04229,-2.90742,-0.6834,-1.83813,-1.55795,-2.37087,-2.96139,-8.61082,-14.71357,-12.71139,-10.1764,-9.69831,-9.59333,-9.49892,-7.4345,-123.9209682087222,-79.37461349000196,54.39622938564082,-54.16931918948772,-75.94890734641021,-28.979776313844965,7.419262065130482,-149.04081469282042,-123.36589474462008,29.430886509997862,-176.4508947446203,-97.3076665617979,148.263086954104,176.9511649148734,136.98150449666736,156.45681633974488,79.98654857512855,72.07457796076937,-162.50227840487537,63.961955921538745
83,-19.62035,-15.7269,-7.31324,2.04215,0.04815,-1.13059,-2.94682,-0.68,-1.85623,-1.50325,-2.26147,-3.01829,-8.53252,-14.39207,-14.17419,-11.4398,-9.69901,-9.37053,-9.92002,-7.5781,-125.1589682087222,-78.28331349000196,54.673129385640834,-54.592919189487716,-75.9500073464102,-29.35677631384496,7.157262065130482,-149.6988146928204,-124.70189474462009,28.399886509997856,-177.54889474462033,-95.89307390820812,147.83537960769382,176.16725756846319,137.87000449666735,155.37993837897548,80.97157796076938,72.1163853071796,-161.33477105846515,64.81666326794895
84,-18.70805,-15.8724,-7.44474,1.99665,0.14245,-1.12919,-2.82432,-0.9025,-1.82983,-1.62925,-2.25527,-2.64639,-8.43882,-14.97017,-14.47459,-12.2756,-9.89251,-10.18503,-9.51282,-7.655,-126.5409682087222,-78.38632083641215,53.617229385640826,-54.76031918948772,-76.0292073464102,-29.785776313844963,8.44285471872027,-150.2748146928204,-125.6548947446201,27.162293856408056,-176.18330209103053,-96.26387390820813,147.244286954104,176.8806649148734,136.44408980384694,156.1738383789755,81.12666326794897,71.827,-161.71117105846514,65.61407061435915
85,-18.53075,-15.9143,-7.60434,2.01175,0.08805,-1.23499,-2.75362,-0.9721,-1.98343,-1.70675,-2.02777,-2.76439,-8.19822,-15.31347,-15.59299,-11.6236,-10.02571,-10.40193,-9.19172,-7.1621,-127.98937555513243,-77.35442083641216,53.71532938564083,-54.93981918948772,-76.4586073464102,-29.98077631384497,9.671447372310041,-150.8048146928204,-125.51489474462008,26.307293856408066,-177.1563020910305,-97.27457390820813,146.8780722612836,177.3700575684632,137.28851918948774,156.2681530717959,79.78187061435918,70.96497796076937,-162.94218575128556,66.33285592153874
86,-18.24445,-15.4974,-7.68114,2.05185,0.07345,-1.29099,-2.62402,-0.8952,-1.93383,-1.73325,-2.11727,-3.03939,-8.25592,-14.39567,-15.63849,-10.322,-9.57361,-10.22723,-9.52922,-6.6867,-127.06096820872219,-77.88691349000196,54.383622039230616,-55.56601918948772,-77.2255073464102,-30.018776313844967,8.38344737231003,-149.23422203923062,-126.10889474462007,26.575293856408067,-177.73230209103053,-96.80697390820812,145.5378649148734,178.13343552923257,138.57011184307754,156.8116604182061,79.68808530717958,72.36579265358979,-163.36627105846514,67.40324857512854
87,-18.41255,-15.3331,-7.69704,2.05215,0.16905,-1.33989,-2.66262,-1.0708,-1.84463,-2.09325,-2.18387,-2.95759,-8.16762,-14.57507,-16.48229,-11.2025,-9.38321,-10.72633,-9.31062,-6.6377,-128.4419682087222,-77.26951349000196,53.348822039230626,-56.04771918948772,-77.82300734641021,-30.795776313844968,8.269447372310054,-148.45122203923063,-126.50889474462008,25.096293856408053,-178.39730209103053,-96.53147390820813,144.0283722612836,176.5795575684632,137.99518980384693,156.3206604182061,78.23965592153876,71.53609265358979,-162.3549784048754,67.22454857512854
88,-18.75435,-14.5252,-7.67184,2.03195,0.19855,-1.51199,-2.55152,-1.2243,-2.09493,-2.05795,-2.05797,-2.86559,-8.20212,-16.42127,-15.70719,-11.7025,-9.57761,-8.86103,-8.99832,-6.8505,-128.9569682087222,-78.09822083641217,54.838014692820416,-56.40941918948772,-78.0980073464102,-30.663776313844963,7.986447372310039,-149.33722203923062,-125.03030209103031,25.44529385640807,-178.31830209103055,-96.06057390820813,143.4766722612836,176.30181349000193,138.57298245743672,155.71007511102653,77.64817796076937,71.42751469282042,-163.1683857512856,66.55035592153874
89,-18.46025,-14.416,-7.84874,2.04695,0.21175,-1.67519,-2.54322,-1.2578,-1.98913,-2.22325,-2.27327,-3.31919,-8.06622,-15.46847,-15.35649,-11.3448,-8.73521,-8.77863,-9.73272,-7.066,-129.51437555513243,-76.61482818282236,54.13051469282041,-57.01921918948772,-77.6663073464102,-30.83577631384496,7.228447372310029,-150.10422203923062,-126.53030209103031,24.498701202818268,-178.97430209103052,-96.82806656179791,142.1082649148734,176.074850222053,138.99909715025714,155.78948245743675,76.88048530717958,70.3365073464102,-163.4134930976958,66.02395592153874
